request,cluster,timestamp
system error displayed every time want subscribe unsubscribe package .,0,2025-04-22 14:52:39
"basic feature service provider app , broken missing myslt .",2,2025-04-16 03:26:30
"want advanced report , think need pay extra .",0,2025-01-13 09:58:14
slt srilanka number fastes accurate apps .,0,2024-12-31 06:08:54
"app improving , please add dark mode option download view detailed bill app .",2,2024-12-06 05:58:59
add refresh button,1,2024-11-24 19:17:43
want check data balance add extra gb say service temporarily unavailable,0,2024-05-22 00:48:50
"want go use slt broadband service , please careful steal money .",1,2024-05-20 17:17:07
uni student people using prepaid package please update package offer also need update app function,0,2024-03-25 15:22:11
need enter manually every time need make paymentm,0,2024-02-26 17:57:21
change package app want change package .,0,2024-02-11 16:03:52
"worst ever ... cant reload using mobile bank app , communication , laugh , cargills need find mcash dealer arcade ... really dissapointing",1,2024-01-18 09:57:13
"need ui change , please add circle progress bar home page , need tap view remaining data .",0,2024-01-06 13:55:21
better add option withdraw reported complaint comment ..,1,2023-12-29 11:18:39
cant downgrade plan selected app always need contact call center agent .,0,2023-09-23 13:52:44
please add feature app well .,2,2023-09-23 13:52:44
want reduce data package give phone call .,0,2023-09-09 11:18:36
worst application ever. add account .,1,2023-09-01 10:16:17
please add reloading option app .. cant reload prepid slt connection,1,2023-08-23 07:03:51
also matter data balance broadband account want make complain releted broadband via app .,1,2023-08-22 10:38:11
please add reload feature pull refresh .,1,2023-08-10 05:11:17
please add usage meter voice usage,0,2023-06-28 15:32:42
please make efficient .,2,2023-05-30 14:27:15
need make user friendly .,2,2023-05-25 09:38:02
"would like request data package browsing chrome , google near future .",2,2023-04-15 03:02:03
app need friendly.monthly bill receiving method sm email change .,2,2023-04-08 14:33:28
"plz add widget data usage , thank ..",0,2023-04-01 02:59:43
guy really need change design .,0,2023-02-04 13:50:10
"want update , u push .",0,2023-01-27 17:43:37
would like switch dialog slt bcz experience decided stay dialog.on top think slt connection required invoice number make payment online bank transfer .,2,2023-01-25 08:55:16
guy reduce price fiber package bye even reducing data size package,0,2023-01-14 10:56:28
please add conformation function package upgrade section .,1,2022-10-25 16:25:29
cant find place add account broadband section .,1,2022-09-24 09:27:11
please add prepaid payment option .,1,2022-09-06 08:48:56
"cant update info , cant add account , cant even log properly .",1,2022-08-28 11:36:07
cant add new account .,1,2022-07-28 13:49:20
cant even add account .,1,2022-07-28 01:09:59
need fixed !,0,2022-07-27 08:42:08
"need know much data ive left , ?",0,2022-07-23 04:43:32
need check usage,0,2022-07-08 16:34:20
understand people want save time digital service rather pressing button ask ?,0,2022-07-08 05:57:26
please add option amex .,1,2022-06-20 04:16:05
"used google id login , cant even add connection .",1,2022-06-12 14:09:39
cant even add connection .,1,2022-06-09 18:41:40
would like report bug broadband log flow myslt app .,2,2022-05-23 06:29:12
request still inprogress upgrade calling call center saying need wait already requested via slt app .. nonsense,0,2022-05-18 05:04:03
easy use usefull ... must add refresh option app ..,2,2022-03-20 09:45:51
want get fiber connection,0,2021-12-01 04:58:51
apps great support phone android kinda bum try make compatible phone android,2,2021-10-20 07:39:24
good app .need improve little bit .,0,2021-10-15 07:17:07
"need use , must offer proceed without updating app .",0,2021-10-11 14:57:14
need calculate .,0,2021-09-25 18:48:30
need improve lot ui flow .,0,2021-09-21 21:31:05
preferred way slt want report problem dont want hear customer problem .,0,2021-09-19 19:54:14
make user friendly like dialog app airtel app .,2,2021-09-16 03:53:04
"giving app star even though aspect app point major flaw app automatically update sltfiber data usage real time insted update today data usage tomorrow data usage confusing hard track , slt need transparent reliable app need give information real time .",0,2021-09-01 17:44:29
getting much time start app want open,0,2021-08-25 20:07:08
good app please add new data monthly pakages .,0,2021-08-25 18:57:14
please add refresh option .. add package need restart app show detail ... anith okkoma hodai ..,1,2021-08-04 09:47:25
sir change interface friendly improve speed loading soon thats cool app give star update give star rating ..,0,2021-07-17 08:24:03
"great option thw app , make bit user friendly",2,2021-07-11 01:14:41
please add location picker get exact location .,1,2021-07-04 18:27:25
need use .,0,2021-06-17 06:25:17
always working need improve time massage say app working try shorty .at time uninstall .,0,2021-06-01 00:49:42
guy need hire good developer .,0,2021-04-17 03:14:28
dont know cant make good slt broadband app .,1,2021-04-15 14:27:24
please add view bill option payment history bill history,1,2020-12-08 15:10:21
"main telco service provider , u better app full functional , test hand user .",2,2020-11-05 14:33:22
im trying add broadband connection say try later want try add connection slt selfcare,1,2020-09-26 15:07:04
cant add account .,1,2020-09-21 07:30:42
worest non apps work properly provide information need check .,0,2020-08-22 06:20:46
need see day night balance seperately extra gb usage seperately .,0,2020-08-22 06:20:46
need upgrade adsl connection fiber connection .,0,2020-07-09 06:27:36
want upgrade broadband package also working .,1,2020-07-07 04:55:07
dont wait mail bill payment also use full app need improvement .,0,2020-05-08 19:05:59
"cant use , apps make one app",2,2020-05-07 15:55:40
"give information tp number , billing account number nic add account .",1,2020-04-08 01:05:48
